study_hours,attendance,participation,extra_curricular,sleep_hours,stress_level,motivation_score,parent_education,previous_gpa,assignment_completion,grade
5.5,83.8,7.5,1.0,5.2,2.1,6.7,1,2.98,91.1,C
17.5,75.0,8.6,3.5,5.8,9.0,4.4,3,3.27,91.1,C
16.5,79.5,2.7,1.2,7.4,8.3,1.4,3,3.8,95.7,C
9.6,96.6,0.8,2.8,6.5,6.4,7.6,0,2.52,99.5,C
5.5,79.6,9.5,6.3,7.3,6.7,3.0,0,2.39,84.5,C
13.0,86.2,4.7,3.0,6.3,4.6,5.5,2,2.93,59.4,B
12.4,73.8,9.8,0.1,5.4,2.3,6.5,2,2.82,53.9,C
23.0,78.0,0.1,0.0,6.9,8.7,3.3,0,2.85,51.8,C
22.0,75.9,5.7,0.3,5.7,5.0,1.4,3,2.37,70.0,B
12.5,100.0,8.3,4.0,7.6,3.2,7.1,1,2.3,47.1,C
15.5,68.6,1.7,0.6,6.7,9.8,6.9,3,2.2,62.4,D
8.8,74.0,4.5,0.1,6.7,5.7,7.7,0,3.62,60.5,C
22.5,84.4,9.1,7.0,6.5,4.1,3.2,1,2.92,42.0,B
17.5,92.9,8.5,1.8,5.7,6.9,4.3,2,1.54,86.5,C
12.3,81.5,2.5,1.2,5.4,8.8,4.8,0,2.48,97.8,D
14.9,79.6,9.3,0.8,6.7,3.9,3.5,3,3.98,95.7,B
29.4,80.7,4.6,4.1,6.7,7.5,4.3,2,3.35,69.8,B
15.1,79.0,6.4,4.6,6.6,9.6,4.3,2,2.19,57.7,D
15.2,64.2,4.2,1.4,5.6,5.5,3.2,0,2.1,87.0,D
17.2,76.7,8.6,0.5,6.4,5.1,4.6,3,2.88,83.8,B
31.8,68.9,7.5,1.6,5.9,9.2,6.8,0,2.35,83.8,B
13.2,67.4,9.9,4.1,6.0,4.7,9.4,1,2.23,95.0,B
7.1,86.7,8.6,1.3,6.6,2.6,2.9,1,4.0,42.0,B
22.1,71.2,4.2,2.0,7.2,5.5,5.6,2,2.85,68.9,C
6.2,77.9,4.0,0.7,5.8,4.4,9.9,3,2.23,76.3,C
25.5,73.9,5.2,3.6,8.5,8.3,6.9,1,3.13,56.9,B
31.2,70.1,7.5,2.5,5.0,9.6,3.1,1,2.57,54.7,C
8.4,79.6,3.9,10.0,6.3,9.1,2.8,1,4.0,89.1,C
11.2,82.2,8.7,3.4,7.2,1.4,9.7,1,2.86,85.4,B
8.4,93.7,8.9,2.5,4.9,7.2,6.9,0,1.68,62.7,C
18.2,87.1,7.3,0.9,8.3,7.3,4.7,2,3.07,52.7,B
22.0,85.3,2.4,2.4,7.0,8.5,8.9,2,2.45,54.0,C
10.1,79.7,5.9,2.6,6.0,2.0,4.2,1,2.52,93.0,B
17.8,64.7,2.5,8.0,6.8,2.7,7.3,2,1.98,53.3,C
20.4,64.5,2.3,0.5,4.9,5.4,8.5,2,3.05,63.3,C
1.3,49.8,2.6,3.0,6.8,4.3,4.6,2,2.84,47.3,F
23.0,61.2,2.7,2.9,7.0,7.7,7.7,2,1.1,87.3,D
12.6,65.9,3.2,6.8,7.5,4.8,6.3,0,2.75,99.3,C
11.3,64.8,6.5,0.6,6.0,4.8,8.4,1,2.97,55.1,D
2.5,77.9,7.4,3.6,7.0,5.4,3.1,3,4.0,67.6,C
9.6,96.6,8.2,1.9,5.6,2.6,3.4,0,1.69,60.9,C
15.6,66.5,9.6,0.0,6.0,7.1,8.9,2,3.4,73.3,B
10.2,77.5,1.8,5.8,6.2,7.8,6.2,1,1.79,68.5,D
17.5,82.7,2.1,2.3,8.4,5.5,5.3,1,2.21,51.0,C
13.8,86.2,8.2,1.2,5.5,3.7,8.6,1,1.92,82.8,B
28.9,75.6,5.4,1.8,7.1,8.0,1.5,1,3.6,68.3,B
13.9,96.6,2.3,1.6,4.1,4.0,6.9,2,3.0,44.0,D
11.5,87.1,2.1,1.4,6.5,4.0,3.1,1,2.71,52.2,C
5.7,85.7,1.8,0.2,4.0,4.3,5.6,3,2.8,87.0,C
19.6,83.1,2.0,2.6,7.2,7.8,3.3,3,1.62,53.5,D
7.1,73.2,5.3,0.3,5.2,6.1,1.1,1,2.65,55.3,C
14.0,65.2,4.1,9.1,4.8,3.3,5.4,2,2.78,91.8,C
19.8,90.5,1.4,5.2,4.9,5.9,9.8,3,2.01,60.8,C
12.7,86.5,1.1,0.3,6.7,7.4,3.8,3,3.15,99.2,B
12.1,80.6,7.9,1.8,7.7,1.9,4.0,3,3.07,82.0,B
19.2,54.3,8.9,1.6,6.6,8.7,8.0,0,2.51,68.4,C
13.0,54.4,4.9,2.4,6.9,1.3,3.1,0,3.39,74.2,C
18.6,81.5,2.3,8.2,5.1,7.8,3.5,3,3.93,57.2,C
21.1,80.8,7.3,1.0,5.2,7.6,2.6,2,3.53,79.6,C
11.3,74.2,7.9,0.9,4.6,5.9,1.8,2,2.02,52.7,D
24.4,73.7,5.1,6.1,5.8,9.7,6.7,3,3.6,60.2,C
3.7,100.0,7.9,5.0,5.0,9.9,1.8,3,4.0,88.3,C
12.5,75.3,8.8,0.1,7.5,3.8,7.5,2,2.41,91.7,B
16.3,68.8,1.4,4.5,5.0,3.1,1.6,0,1.59,50.7,F
8.4,89.8,8.3,0.9,7.4,7.2,2.2,0,4.0,49.7,B
20.2,68.7,5.5,6.4,5.2,4.8,5.7,3,2.95,69.2,C
23.5,93.1,2.9,3.5,7.3,2.8,7.8,2,2.73,54.7,B
6.4,89.0,0.7,3.2,8.0,9.4,1.7,0,3.75,80.1,D
12.0,86.2,6.9,7.2,6.7,2.5,8.3,3,1.6,42.6,B
6.6,70.6,3.9,0.6,9.4,5.0,1.8,1,2.31,86.5,D
10.5,75.4,7.2,0.1,6.9,2.2,5.5,3,3.21,95.9,C
31.3,62.0,7.8,0.7,7.4,9.7,1.1,1,2.3,64.5,C
16.7,83.7,8.1,0.5,6.1,8.4,9.8,3,1.97,76.4,B
26.9,62.6,7.3,1.1,7.1,3.5,4.5,2,3.72,55.5,B
9.5,100.0,0.2,1.1,6.4,9.0,7.8,2,3.36,69.2,C
1.3,82.7,1.1,0.3,6.4,1.4,3.9,2,2.31,72.9,D
19.5,85.8,1.6,0.9,7.9,7.8,6.1,2,1.98,77.7,C
14.5,75.9,2.3,6.4,9.0,5.8,6.3,1,2.53,63.8,C
11.1,85.4,2.6,8.9,9.8,6.6,3.1,3,3.69,57.9,C
11.2,69.7,6.2,4.1,5.5,7.8,1.1,2,3.55,71.1,C
23.3,71.0,2.1,2.8,4.3,9.0,6.4,0,3.64,84.9,C
29.2,68.3,9.9,0.3,6.2,2.5,5.3,0,2.58,86.1,A
13.4,75.1,3.2,1.1,6.9,2.0,7.6,0,2.94,85.8,C
10.4,84.2,5.8,3.9,7.9,8.6,8.8,3,2.52,41.0,C
14.1,77.0,5.6,0.4,8.4,8.0,7.8,0,2.15,53.2,D
13.4,79.5,3.6,1.8,5.4,6.3,6.9,0,2.03,88.6,C
9.5,84.3,2.2,5.9,6.2,1.6,3.3,1,3.46,82.6,C
9.7,83.7,9.1,10.0,7.4,3.7,5.8,3,2.16,43.2,B
9.5,70.8,6.1,1.9,7.0,9.1,5.7,3,2.7,98.0,C
10.4,83.1,4.0,3.0,8.2,7.6,1.2,0,2.56,88.2,D
14.5,78.1,7.7,6.0,8.6,3.3,7.1,3,3.41,65.8,B
17.6,68.7,7.7,1.2,5.2,3.2,6.8,1,1.75,60.8,D
16.1,64.0,0.7,6.4,6.9,4.0,4.2,1,3.02,85.4,C
7.9,86.4,4.1,3.5,5.8,2.5,5.8,2,2.86,54.6,C
26.4,75.1,8.4,2.2,7.5,8.8,7.0,1,1.61,98.1,B
6.2,62.2,6.4,2.7,5.3,9.3,7.9,2,3.27,75.6,D
13.7,66.9,4.9,1.8,9.4,8.5,3.9,0,1.95,55.1,D
7.2,62.4,9.4,0.1,4.9,6.2,6.4,2,2.29,80.3,D
16.7,88.3,6.3,3.3,6.8,1.9,7.0,2,4.0,59.6,B
1.5,58.4,7.4,3.7,4.9,9.2,6.7,0,3.43,69.8,D
21.6,87.3,7.9,1.0,7.4,8.8,7.5,2,3.11,74.8,B
19.0,82.3,5.6,1.4,8.5,2.1,3.0,1,2.34,40.1,B
16.0,53.6,4.8,5.5,7.5,8.7,8.6,0,2.45,58.7,C
13.7,77.1,1.0,3.4,7.3,9.1,4.9,3,3.21,57.7,D
5.0,71.9,6.3,3.0,4.3,6.3,3.6,2,2.72,53.0,D
20.6,78.3,4.1,8.0,8.1,1.8,6.5,1,2.46,52.8,B
11.2,70.9,1.4,1.9,7.9,4.5,9.7,3,2.79,48.9,C
1.3,84.0,0.2,7.6,5.9,5.5,3.0,0,3.21,56.9,F
18.7,100.0,5.3,0.4,5.2,2.8,2.3,0,2.97,65.8,B
6.0,88.3,8.0,6.5,7.8,7.8,8.6,0,2.03,96.7,C
10.3,67.3,6.4,0.1,6.0,4.4,8.3,1,3.03,97.3,C
21.1,98.6,6.6,4.2,4.8,7.0,7.7,3,2.66,48.1,A
14.1,57.6,3.7,1.8,7.0,8.0,5.5,0,1.66,72.4,D
12.4,76.2,6.4,5.0,6.0,9.7,7.7,1,1.76,47.8,D
6.4,63.7,8.0,0.6,5.3,6.5,1.5,1,2.37,50.6,D
15.8,76.3,6.0,3.5,6.4,3.7,6.4,3,2.41,71.5,B
10.2,58.1,0.7,1.6,5.7,6.5,2.6,0,3.4,74.8,F
13.5,87.3,8.4,3.8,7.0,5.5,3.5,0,2.98,90.3,B
15.2,74.2,6.9,0.2,7.2,4.7,5.4,2,3.03,60.2,C
22.8,73.5,5.1,0.8,7.3,5.6,7.1,0,2.86,41.5,C
13.7,78.6,4.0,7.1,7.7,1.8,5.3,3,3.49,55.9,B
20.4,86.5,4.5,10.0,5.9,1.2,4.4,1,2.94,54.6,C
15.1,74.1,4.3,0.7,7.6,4.8,3.1,3,2.79,87.3,B
21.8,79.0,0.8,0.1,4.0,9.7,2.5,0,3.0,87.6,D
7.1,92.2,9.9,2.7,8.0,7.7,2.0,1,3.57,96.7,A
17.3,84.4,9.4,8.0,5.9,6.2,7.3,3,1.92,52.6,B
12.0,70.6,1.4,10.0,6.5,8.0,8.1,0,2.53,84.1,C
6.8,76.2,3.1,2.2,6.4,2.9,1.2,0,1.96,69.0,F
2.7,84.1,4.7,10.0,5.4,5.1,5.2,0,3.0,88.1,D
18.7,83.8,4.6,4.9,6.2,3.3,7.2,2,2.55,64.8,B
5.6,69.2,4.6,0.5,4.2,2.6,8.6,2,3.08,65.1,D
8.1,57.8,3.6,7.5,5.5,4.2,4.8,2,3.24,45.0,C
6.0,76.4,2.6,1.4,6.0,6.2,7.6,1,3.77,91.9,B
13.8,73.2,9.8,1.3,5.7,4.8,1.1,3,2.42,46.2,B
25.6,75.3,4.6,2.2,6.5,6.6,1.9,1,3.05,79.5,C
16.1,57.1,9.1,0.6,5.5,3.9,9.1,1,3.03,42.0,C
9.2,88.0,6.0,5.5,4.8,3.5,6.2,0,2.77,89.8,B
19.5,69.6,6.4,2.4,6.2,1.4,7.8,0,1.57,92.6,A
27.8,69.6,8.2,1.6,4.0,3.5,5.2,1,2.63,46.8,B
21.3,79.7,0.6,0.2,7.1,6.5,5.9,3,2.87,66.4,C
11.6,73.0,0.5,2.6,4.9,5.4,7.0,2,1.44,84.3,D
16.1,72.7,9.4,6.6,6.9,4.7,1.1,1,3.0,50.5,C
22.2,67.2,7.5,0.0,5.9,6.2,8.8,1,2.39,75.2,C
19.9,100.0,0.4,0.3,5.4,5.4,8.2,3,2.31,93.3,B
9.4,78.2,9.6,0.7,7.3,4.1,8.0,3,3.22,91.6,A
12.6,98.6,4.1,0.5,4.9,2.0,9.3,1,1.81,64.4,C
13.8,96.3,4.7,0.9,7.4,7.0,4.3,0,2.53,85.8,C
3.1,54.2,6.1,0.2,5.2,7.2,8.0,0,2.09,41.7,F
3.4,78.4,4.6,2.9,4.9,3.3,2.9,1,3.15,86.3,C
13.6,90.5,2.3,2.2,4.0,9.0,8.8,0,2.78,64.6,C
3.5,73.9,9.5,1.9,4.6,1.7,6.0,3,2.52,80.7,C
4.1,81.8,2.3,3.2,4.0,1.5,5.4,2,2.47,92.5,C
15.4,95.4,9.0,2.4,7.3,8.8,5.9,3,2.09,48.7,B
15.7,61.7,1.7,0.8,8.0,1.1,7.1,2,2.44,45.5,C
9.7,86.1,3.3,4.6,6.2,6.6,4.0,1,3.02,40.5,C
13.8,76.0,8.0,5.3,6.3,6.0,3.7,1,2.91,87.8,B
13.8,88.6,1.5,4.5,8.0,2.0,7.6,2,2.9,80.5,B
19.9,57.6,3.9,5.7,6.4,9.3,2.0,0,3.04,75.1,C
6.6,81.8,1.1,2.5,5.3,6.3,9.1,1,3.7,58.6,D
20.9,75.5,3.4,1.5,5.1,7.8,7.0,2,1.5,95.1,C
26.7,100.0,6.5,1.4,7.4,1.7,8.3,0,3.27,76.5,A
29.1,73.6,9.4,1.6,6.9,8.7,3.0,2,2.84,59.5,B
24.4,76.1,1.8,4.1,6.2,8.0,8.0,1,1.2,94.9,C
2.8,72.4,9.5,10.0,7.4,3.1,9.1,1,2.06,80.5,B
9.7,92.2,7.8,3.9,5.6,1.4,2.2,3,1.98,49.9,B
17.5,93.6,5.4,2.3,5.4,8.7,5.2,2,2.56,50.5,C
8.7,79.9,2.2,0.4,7.8,1.2,5.6,0,1.32,63.6,C
25.5,76.3,3.4,1.3,7.0,3.6,9.6,1,3.23,92.6,B
3.7,84.9,2.9,10.0,5.0,5.5,1.9,3,3.92,44.5,C
28.9,79.4,2.9,0.2,6.1,7.6,3.5,3,2.06,66.2,C
17.9,73.6,2.3,7.0,6.6,6.4,1.6,0,2.46,84.0,C
12.8,53.7,2.0,0.0,6.4,1.1,1.1,1,3.11,57.3,D
12.4,84.2,2.6,3.1,6.4,5.3,6.9,3,2.79,40.8,B
18.0,77.1,4.1,1.3,6.9,9.6,8.3,0,2.71,61.0,C
3.0,69.7,7.8,2.1,5.2,3.4,1.8,0,3.25,51.5,D
16.3,72.1,3.5,3.1,8.0,4.9,6.2,2,2.61,59.3,C
17.3,60.3,1.3,4.8,8.4,9.7,6.5,2,4.0,89.8,D
17.5,65.9,5.7,0.6,7.4,7.6,8.6,1,2.33,96.0,B
7.3,65.5,8.2,3.9,8.3,8.2,7.8,3,2.33,80.6,C
10.5,83.4,9.9,0.3,7.6,3.8,4.1,3,2.03,93.6,C
14.1,68.6,8.6,2.6,6.3,6.5,4.0,2,2.6,70.8,C
20.8,89.6,1.8,8.9,5.2,7.1,2.7,1,2.9,43.0,C
16.7,85.6,9.1,2.0,5.8,5.8,1.1,3,2.65,66.6,C
12.3,100.0,6.2,0.1,7.1,1.7,6.8,0,2.49,57.9,B
12.5,58.3,4.7,4.5,8.8,3.0,4.6,0,2.26,41.2,D
16.6,73.2,9.8,3.4,8.1,7.7,2.7,0,3.26,84.8,C
24.3,79.1,6.3,7.4,5.7,5.9,3.3,0,3.83,40.9,B
2.3,53.0,8.1,1.8,6.7,1.0,9.5,2,3.23,89.0,C
20.4,67.2,1.2,2.1,7.4,5.8,7.1,1,3.28,90.7,B
24.5,84.5,7.7,3.8,6.4,5.4,5.0,0,1.69,94.3,B
14.2,65.8,8.7,4.5,8.3,2.3,6.4,0,3.18,70.8,B
12.4,79.7,9.4,10.0,8.3,7.0,4.7,3,1.94,46.0,C
19.3,88.5,1.4,0.8,6.6,9.3,1.4,2,3.55,63.0,C
20.8,47.0,5.7,7.6,6.9,9.3,3.1,3,2.29,95.7,D
20.3,76.0,6.3,3.8,5.3,6.8,2.1,3,3.45,92.8,C
9.2,78.8,4.5,5.3,6.8,2.9,4.7,3,3.13,95.3,A
12.4,85.0,9.8,2.3,4.0,5.0,6.3,0,3.07,90.5,C
13.7,71.1,2.6,0.6,6.9,8.6,7.1,1,3.57,83.0,C
23.1,94.3,4.9,2.0,6.1,4.9,3.1,2,2.66,74.0,B
17.9,73.2,3.3,3.1,8.4,7.3,3.3,0,2.79,87.1,C
17.6,94.3,6.0,2.2,7.5,2.1,5.3,2,2.61,72.2,A
14.7,72.8,8.6,1.0,8.2,4.5,8.3,0,3.33,40.2,B
27.0,83.1,3.4,1.8,6.1,6.6,8.5,1,1.56,69.0,C
4.1,56.6,2.9,0.7,6.0,1.4,6.3,1,2.24,50.6,F
7.2,90.0,6.7,0.1,6.2,5.8,2.0,2,2.53,96.1,B
14.2,73.1,8.8,1.1,4.7,7.6,4.1,3,1.89,48.9,D
20.6,94.3,6.7,2.1,7.6,6.5,6.9,0,3.02,76.8,B
18.1,99.0,7.6,0.0,6.4,4.4,4.1,2,4.0,50.4,B
5.2,100.0,6.4,0.6,6.0,9.5,9.0,3,2.68,45.1,C
24.1,77.4,7.4,4.6,5.2,9.4,8.6,1,2.85,48.4,C
11.2,75.0,8.3,0.4,6.9,3.9,8.8,0,3.25,75.9,B
24.7,59.7,9.5,2.7,6.0,3.8,8.2,1,3.4,96.7,B
15.2,80.4,5.1,5.2,6.8,1.0,3.8,0,2.76,95.8,C
9.6,98.0,2.0,7.3,5.7,8.3,2.2,3,3.59,47.9,C
27.0,80.6,1.0,1.8,7.3,7.7,7.5,0,2.9,58.5,B
20.9,60.0,9.2,1.7,8.6,1.7,7.8,3,2.04,86.1,A
11.0,80.6,4.3,0.1,4.0,5.7,7.6,0,2.57,40.0,D
14.1,64.4,5.9,1.1,7.0,10.0,3.3,2,3.1,43.7,D
6.9,98.0,4.4,2.3,7.2,2.4,3.3,1,2.57,49.4,C
5.5,80.4,0.7,5.6,4.0,7.1,9.6,0,2.41,45.6,D
16.7,90.7,5.1,4.7,5.0,5.0,9.3,0,2.87,79.5,B
28.3,92.5,2.0,4.6,5.9,3.6,1.4,1,2.27,67.7,B
14.7,87.1,4.8,2.8,5.6,1.8,6.4,0,3.22,72.9,B
17.7,77.9,6.2,0.9,4.0,6.4,4.2,1,3.42,83.1,C
9.7,78.0,0.7,2.7,5.9,8.5,2.8,3,1.9,83.2,D
5.2,72.4,3.2,0.8,6.4,1.0,8.5,2,3.1,76.0,C
8.6,72.0,6.5,1.2,4.3,1.6,2.3,2,2.89,57.4,D
29.2,64.8,5.3,0.2,7.2,4.2,6.8,1,3.39,54.0,C
5.5,61.0,2.9,0.8,7.0,7.5,3.0,2,4.0,40.5,D
10.8,67.9,1.8,2.7,5.5,3.2,7.1,1,3.72,76.7,C
13.5,85.2,5.4,2.0,8.2,6.1,7.4,2,2.41,49.2,C
25.2,78.1,8.1,0.9,8.1,6.0,4.5,0,2.26,83.1,B
23.8,76.9,0.5,2.9,7.2,3.6,9.4,0,3.15,57.1,B
4.2,97.2,8.7,1.3,6.4,5.0,5.2,2,3.49,71.3,B
11.8,60.3,4.1,0.6,5.0,9.8,2.3,3,1.8,62.9,F
26.1,74.1,9.6,8.8,6.7,7.4,5.7,2,3.3,92.7,B
13.4,93.1,3.3,0.2,7.3,8.4,2.3,0,3.66,89.0,C
9.3,100.0,4.3,1.4,8.4,5.3,4.3,2,2.07,61.2,C
17.4,75.1,3.9,1.4,4.6,6.9,4.6,0,1.9,58.7,C
23.0,77.3,2.4,3.4,8.0,7.5,5.2,3,2.99,55.2,C
11.8,89.9,6.0,2.9,7.7,6.4,4.2,3,2.78,41.2,C
9.3,59.5,3.1,1.9,7.5,3.2,1.0,2,2.76,47.5,D
24.9,71.3,0.3,2.7,6.9,1.1,4.9,0,2.2,40.2,D
11.1,83.5,7.6,1.8,8.0,4.3,8.4,3,3.95,45.0,B
10.2,71.1,2.6,2.0,6.1,8.5,5.8,1,2.07,99.1,C
14.5,82.4,4.5,2.5,4.9,2.2,5.1,2,3.04,86.6,C
9.3,77.2,8.4,3.7,6.9,6.4,9.5,1,2.65,91.9,C
3.3,78.3,6.0,2.6,6.4,5.3,8.7,2,3.49,46.9,B
21.4,72.0,8.9,8.2,5.1,9.3,8.4,0,3.14,82.9,B
10.5,78.2,9.8,0.4,7.9,4.7,4.0,0,4.0,79.7,B
14.5,78.7,6.4,0.9,6.5,5.7,9.8,1,1.44,63.0,C
4.7,82.7,3.8,1.0,6.2,9.4,2.8,0,3.27,95.2,C
12.7,70.1,1.9,0.8,7.4,1.5,9.9,0,2.84,82.9,B
19.9,100.0,9.8,3.4,5.7,9.1,8.6,0,3.35,62.6,B
23.8,61.7,9.4,9.5,8.7,5.5,5.9,1,2.6,51.4,A
14.3,61.6,6.5,0.8,7.2,3.4,8.6,0,2.73,95.7,B
12.0,86.1,2.4,1.4,6.3,7.6,3.7,3,2.4,51.8,C
14.6,100.0,6.0,1.4,5.3,9.4,9.6,2,2.36,69.5,C
21.3,84.8,9.2,0.9,5.2,9.4,4.5,3,3.07,51.6,C
13.1,95.2,3.3,10.0,6.2,1.4,1.6,1,3.19,87.7,B
3.4,52.5,5.8,3.9,6.1,7.3,3.4,1,2.14,47.3,D
12.9,73.8,1.1,1.0,7.6,2.6,5.4,0,2.72,76.7,C
11.4,79.2,8.0,0.0,4.9,7.3,3.4,3,2.48,98.0,C
10.9,90.3,9.7,4.2,6.8,6.4,2.3,1,2.9,72.3,C
7.2,51.4,3.5,2.7,5.9,5.8,6.9,2,2.14,55.4,D
11.9,77.7,8.2,1.0,5.7,8.6,7.3,1,3.0,49.1,C
6.3,73.1,8.6,0.6,4.1,4.1,5.3,3,3.34,55.4,D
7.6,55.4,0.1,0.7,7.5,4.7,2.8,2,3.8,91.4,C
16.2,67.4,1.3,2.0,5.4,1.9,3.4,2,3.16,97.8,C
5.0,80.9,2.0,0.3,7.4,9.2,1.5,0,2.73,41.3,F
9.5,86.9,4.5,3.3,6.1,3.2,5.5,2,2.74,93.6,C
27.7,68.9,6.8,0.8,4.8,7.6,5.1,0,2.54,52.2,B
6.8,67.5,2.5,4.3,8.9,2.6,9.4,0,3.02,65.5,C
18.3,84.3,1.1,10.0,6.1,1.0,6.9,1,3.06,46.4,C
25.3,82.5,7.3,3.2,8.3,5.1,4.4,1,2.13,66.9,B
22.6,69.8,6.6,0.4,7.3,2.0,1.3,0,2.92,61.7,B
11.2,81.8,2.5,1.8,5.6,4.2,2.3,3,3.73,49.1,C
9.0,71.4,1.4,4.5,5.3,9.9,5.9,0,3.55,53.5,D
17.7,75.6,7.5,0.3,4.5,5.6,2.3,3,3.73,54.2,C
7.3,92.0,3.6,0.2,4.9,4.0,8.4,2,2.24,80.8,C
14.5,100.0,4.5,7.8,8.8,7.8,7.9,2,2.52,69.2,C
11.1,70.3,2.6,1.8,5.6,5.6,3.8,2,2.87,87.2,C
10.8,64.3,5.2,0.9,6.8,3.3,8.5,0,2.27,90.6,D
19.3,50.1,5.0,3.9,4.3,7.0,3.0,3,3.26,89.7,D
27.0,76.9,5.4,4.7,5.7,2.1,5.0,0,2.16,86.7,C
2.6,76.8,9.4,5.2,7.7,9.1,7.1,2,2.38,87.5,D
16.4,77.5,7.2,1.1,5.9,5.2,3.0,1,2.28,42.5,B
8.4,93.3,7.6,2.7,7.5,4.3,3.2,2,2.31,53.4,C
5.7,76.1,7.0,9.4,5.5,2.5,2.1,2,3.1,98.3,C
14.6,86.2,0.5,5.1,5.6,6.4,9.6,1,2.77,92.8,C
3.4,84.3,3.2,6.3,6.8,4.6,3.8,3,1.06,94.8,C
3.7,62.8,2.4,0.2,7.4,1.7,9.2,2,2.78,81.9,C
10.4,67.7,5.9,0.1,5.2,4.7,2.7,3,2.85,92.1,C
19.8,87.3,10.0,4.6,7.4,2.3,3.9,1,2.17,87.3,B
17.4,93.4,6.3,9.6,6.1,3.1,5.9,1,3.43,56.1,C
25.5,86.0,4.3,0.2,6.9,5.2,2.2,1,2.55,62.4,C
3.5,79.7,0.7,0.3,7.9,9.1,8.9,0,1.68,78.6,D
13.3,88.8,8.0,0.4,5.4,2.7,7.1,3,3.49,76.9,C
14.5,72.3,1.6,0.2,7.5,6.2,1.8,0,3.49,76.8,C
7.9,75.5,5.9,0.1,5.4,6.1,3.8,1,2.85,75.3,C
25.5,74.8,7.8,0.9,5.8,2.2,3.0,2,3.4,81.3,A
19.1,83.3,5.4,1.1,6.7,3.8,6.0,0,2.09,93.0,B
5.1,82.9,8.3,5.0,7.9,9.4,4.5,2,2.25,97.9,C
31.9,70.0,9.9,1.7,6.5,9.3,7.5,0,2.22,99.7,B
6.0,65.9,7.3,3.4,5.6,5.3,9.5,3,3.22,51.4,C
11.0,96.1,5.5,0.0,6.6,5.5,6.4,2,2.3,56.4,C
5.9,91.4,5.1,1.4,5.9,8.9,4.3,0,2.81,52.5,C
2.9,87.7,8.4,5.9,5.4,3.4,6.9,1,3.16,93.2,C
13.5,92.5,3.4,10.0,4.6,9.1,6.1,1,2.88,54.6,C
3.3,69.1,1.1,0.3,8.4,2.1,1.3,3,4.0,47.6,C
14.1,74.8,6.3,5.6,8.6,8.6,3.9,3,4.0,44.3,C
10.0,66.5,7.6,0.2,8.4,4.5,3.1,0,2.29,67.5,C
5.0,83.3,8.1,6.3,5.7,9.3,5.6,1,2.23,97.7,B
13.5,83.0,1.3,0.2,6.2,6.2,9.5,2,2.57,96.8,B
4.8,75.3,4.6,6.9,7.3,1.4,8.1,0,1.5,66.8,C
24.3,84.3,3.3,2.7,7.4,7.0,1.2,0,1.95,55.0,C
18.4,93.3,1.5,0.1,4.6,1.3,3.4,1,2.9,67.3,D
21.8,77.8,4.8,1.6,5.0,5.8,3.1,3,2.91,96.0,C
20.4,76.3,5.8,1.8,7.9,1.7,6.4,2,2.31,75.7,B
15.5,60.8,6.2,1.6,9.1,2.3,1.8,3,2.29,90.8,C
14.1,64.1,5.5,2.0,6.0,3.8,5.7,0,1.98,55.9,D
0.6,60.4,4.2,1.2,6.1,5.8,7.5,0,2.37,41.1,D
19.6,80.2,0.8,0.5,6.7,2.2,2.0,1,3.38,55.1,C
24.7,87.6,5.1,3.1,5.9,2.2,9.4,3,3.51,97.3,A
14.4,80.9,4.2,2.4,7.2,2.4,3.0,0,2.32,94.9,C
29.5,55.5,9.5,6.6,8.8,6.9,9.3,0,3.55,64.6,A
13.7,87.1,10.0,0.2,4.6,8.0,2.2,3,2.81,92.4,C
15.9,73.1,8.9,2.4,4.5,9.4,9.3,1,4.0,53.8,C
5.7,59.2,1.5,0.8,6.9,3.3,5.5,1,2.38,72.2,D
9.7,78.3,5.2,2.2,8.1,3.9,3.9,2,2.53,75.3,C
4.4,67.2,10.0,10.0,5.2,2.7,2.9,2,2.09,70.2,C
6.4,79.2,5.9,6.8,7.7,9.5,7.5,2,2.71,76.9,D
11.8,79.9,8.7,1.6,5.5,8.2,8.2,3,2.72,81.5,C
31.7,73.2,1.5,2.2,6.4,6.2,2.3,2,2.4,95.2,B
8.0,59.1,1.5,1.3,5.0,1.3,5.5,2,2.87,41.7,D
8.5,64.2,1.6,2.0,5.5,1.8,8.1,3,1.27,40.1,D
8.0,75.9,5.8,1.9,5.8,2.6,3.7,2,2.16,89.4,C
15.3,72.6,8.2,0.7,6.6,3.6,2.6,1,3.07,85.3,B
7.5,66.2,8.7,4.1,5.7,4.1,7.9,0,1.91,53.1,C
20.7,77.9,9.0,0.2,7.7,9.2,4.7,1,3.08,87.8,C
3.9,77.6,7.8,3.2,4.7,4.9,2.1,1,3.32,86.2,D
9.1,49.2,3.7,5.3,5.8,7.1,9.4,0,1.78,47.4,D
16.6,64.1,6.4,2.2,6.6,1.3,4.6,1,2.97,56.9,B
15.7,71.1,7.9,4.1,7.1,3.1,3.9,0,2.21,52.5,C
15.8,97.3,10.0,3.4,7.7,6.6,9.9,1,1.6,45.8,B
26.3,55.9,6.7,2.4,6.9,9.3,1.3,3,1.97,72.2,C
22.7,69.7,8.1,1.6,6.3,5.4,3.4,3,3.75,94.4,B
11.0,80.5,8.4,7.1,6.1,5.9,7.3,2,3.26,78.8,B
